MAKE,MODEL,ODOMETER,PROFIT_MARGIN
Mercury,Sable,90081,84825
Mercury,Sable,91427,69625
Mercury,Sable,92086,70200
Mercury,Sable,92838,287300
Mercury,Sable,94096,74700
Mercury,Sable,94865,231075
Mercury,Sable,95978,59700
Mercury,Sable,96337,200675
Mercury,Sable,97114,100100
Mercury,Sable,97484,150300
Mercury,Sable,98500,129975
Mercury,Sable,98996,59900
Mercury,Sable,99134,180025
Mercury,Sable,99185,109700
Mercury,Sable,99487,599825
Mercury,Sable,100268,590450
Mercury,Sable,100488,115175
Mercury,Sable,101744,229800
Mercury,Sable,102248,651125
Mercury,Sable,103099,159000
Mercury,Sable,103124,100000
Mercury,Sable,103479,94175
Mercury,Sable,103579,69825
Mercury,Sable,104309,89475
Mercury,Sable,106467,39225
Mercury,Sable,106668,449850
Mercury,Sable,106735,110150
Mercury,Sable,108136,78950
Mercury,Sable,108383,48850
Mercury,Sable,108683,78875
Mercury,Sable,109513,135975
Mercury,Sable,109947,231100
Mercury,Sable,109998,321100
Mercury,Sable,110497,69950
Mercury,Sable,110858,528950
Mercury,Sable,111334,44075
Mercury,Sable,111888,99725
Mercury,Sable,112938,329425
Mercury,Sable,112957,19275
Mercury,Sable,113068,549100
Mercury,Sable,113069,36475
Mercury,Sable,113312,44750
Mercury,Sable,113828,460575
Mercury,Sable,115363,150600
Mercury,Sable,115475,79700
Mercury,Sable,116100,459575
Mercury,Sable,117963,26875
Mercury,Sable,118029,190400
Mercury,Sable,118043,271275
Mercury,Sable,118062,180075
Mercury,Sable,118529,29475
Mercury,Sable,118738,29375
Mercury,Sable,119087,28675
Mercury,Sable,119374,29850
Mercury,Sable,119764,49475
Mercury,Sable,120064,24325
Mercury,Sable,120076,34675
Mercury,Sable,120306,160175
Mercury,Sable,120318,29625
Mercury,Sable,120386,177725
Mercury,Sable,120539,175300
Mercury,Sable,121146,189625
Mercury,Sable,121279,34325
Mercury,Sable,121413,258575
Mercury,Sable,121529,29600
Mercury,Sable,123241,490800
Mercury,Sable,123697,95175
Mercury,Sable,124015,48950
Mercury,Sable,124021,261450
Mercury,Sable,124117,140450
Mercury,Sable,125271,469525
Mercury,Sable,125694,59325
Mercury,Sable,125741,49825
Mercury,Sable,127265,49400
Mercury,Sable,127445,129900
Mercury,Sable,128329,170900
Mercury,Sable,129159,39600
Mercury,Sable,130732,39525
Mercury,Sable,130806,59575
Mercury,Sable,130953,100075
Mercury,Sable,131402,99975
Mercury,Sable,131819,135125
Mercury,Sable,133386,160250
Mercury,Sable,134643,84525
Mercury,Sable,135248,450900
Mercury,Sable,136889,140075
Mercury,Sable,137647,378300
Mercury,Sable,137670,69875
Mercury,Sable,138055,39875
Mercury,Sable,138117,89275
Mercury,Sable,138535,74400
Mercury,Sable,138915,34450
Mercury,Sable,139006,74500
Mercury,Sable,139395,57550
Mercury,Sable,140370,59650
Mercury,Sable,141509,239200
Mercury,Sable,141761,64375
Mercury,Sable,141911,27425
Mercury,Sable,142400,75150
Mercury,Sable,142502,29975
Mercury,Sable,142611,269425
Mercury,Sable,143390,29625
Mercury,Sable,144746,70050
Mercury,Sable,145109,29475
Mercury,Sable,146066,14475
Mercury,Sable,146188,19125
Mercury,Sable,146465,19400
Mercury,Sable,147023,59675
Mercury,Sable,147875,29600
Mercury,Sable,147950,299075
Mercury,Sable,149450,150475
Mercury,Sable,150266,59500
Mercury,Sable,151113,80125
Mercury,Sable,151476,29400
Mercury,Sable,153322,69550
Mercury,Sable,154412,55075
Mercury,Sable,157142,29475
Mercury,Sable,159243,99900
Mercury,Sable,160180,161075
Mercury,Sable,160835,301325
Mercury,Sable,160947,39925
Mercury,Sable,162720,80000
Mercury,Sable,163101,100150
Mercury,Sable,163209,215650
Mercury,Sable,163774,49825
Mercury,Sable,163877,49550
Mercury,Sable,165906,95050
Mercury,Sable,166283,70200
Mercury,Sable,166370,49950
Mercury,Sable,166394,26625
Mercury,Sable,167422,75200
Mercury,Sable,167443,24650
Mercury,Sable,168197,90050
Mercury,Sable,168299,89575
Mercury,Sable,170224,32175
Mercury,Sable,170600,55225
Mercury,Sable,170824,29750
Mercury,Sable,172081,130500
Mercury,Sable,173496,80075
Mercury,Sable,173698,251225
Mercury,Sable,174642,69575
Mercury,Sable,175329,60075
Mercury,Sable,178860,130575
Mercury,Sable,180326,115500
Mercury,Sable,181117,30150
Mercury,Sable,182692,49850
Mercury,Sable,183252,40075
Mercury,Sable,183651,29875
Mercury,Sable,185822,100300
Mercury,Sable,186897,42275
Mercury,Sable,187415,32350
Mercury,Sable,188715,50150
Mercury,Sable,189958,47325
Mercury,Sable,189978,39900
Mercury,Sable,190732,120575
Mercury,Sable,192604,44950
Mercury,Sable,197956,24825
Mercury,Sable,200060,115525
Mercury,Sable,201084,140075
Mercury,Sable,201360,37350
Mercury,Sable,207025,75325
Mercury,Sable,219316,27325
Mercury,Sable,223696,35150
Mercury,Sable,233633,27625
Mercury,Sable,253817,70350
Mercury,Sable,284839,40350
Mercury,Tracer,82909,29675
Mercury,Tracer,98262,29625
Mercury,Tracer,183608,40000
Mercury,Tracer,227223,24850
Mercury,Villager,124532,29025
Mercury,Villager,126356,100075
Mercury,Villager,134374,85300
Mercury,Villager,150386,110375
Mercury,Villager,152398,155825
Mercury,Villager,156324,110225
Mercury,Villager,159479,160775
Mercury,Villager,167922,150825
Mercury,Villager,175984,85350
Mercury,Villager,180421,100025
Mercury,Villager,208028,29300
Mitsubishi,3000GT,137545,250400
Mitsubishi,3000GT,184775,48500
Mitsubishi,3000GT,216279,200500
Mitsubishi,Diamante,83983,118600
Mitsubishi,Diamante,95874,291050
Mitsubishi,Diamante,110628,58625
Mitsubishi,Diamante,111175,63625
Mitsubishi,Diamante,113454,105050
Mitsubishi,Diamante,113576,88950
Mitsubishi,Diamante,127976,119825
Mitsubishi,Diamante,130864,210550
Mitsubishi,Diamante,134789,64875
Mitsubishi,Diamante,138987,39350
Mitsubishi,Diamante,139878,170250
Mitsubishi,Diamante,146815,29150
Mitsubishi,Diamante,148058,39675
Mitsubishi,Diamante,154212,120000
Mitsubishi,Diamante,154488,59350
Mitsubishi,Diamante,154889,110175
Mitsubishi,Diamante,160978,58850
Mitsubishi,Diamante,161357,130000
Mitsubishi,Diamante,165452,31950
Mitsubishi,Diamante,168851,59125
Mitsubishi,Diamante,172897,64725
Mitsubishi,Diamante,184439,70075
Mitsubishi,Diamante,198220,75250
Mitsubishi,Diamante,199983,90125
Mitsubishi,Diamante,209142,55400
Mitsubishi,Diamante,212702,90100
Mitsubishi,Diamante,222285,90475
Mitsubishi,Diamante,289257,30075
Mitsubishi,Eclipse,1,28425
Mitsubishi,Eclipse,1,78800
Mitsubishi,Eclipse,1,79700
Mitsubishi,Eclipse,634,855500
Mitsubishi,Eclipse,8901,1240350
Mitsubishi,Eclipse,19319,1250500
Mitsubishi,Eclipse,24802,1039150
Mitsubishi,Eclipse,27082,1159950
Mitsubishi,Eclipse,27614,1124850
Mitsubishi,Eclipse,30444,799700
Mitsubishi,Eclipse,30603,925600
Mitsubishi,Eclipse,31882,1151450
Mitsubishi,Eclipse,32218,901575
Mitsubishi,Eclipse,33621,1150950
Mitsubishi,Eclipse,34838,507325
Mitsubishi,Eclipse,36014,862800
Mitsubishi,Eclipse,36812,920800
Mitsubishi,Eclipse,40407,848500
Mitsubishi,Eclipse,40495,788975
Mitsubishi,Eclipse,40503,728325
Mitsubishi,Eclipse,40604,1261850
Mitsubishi,Eclipse,41003,908500
Mitsubishi,Eclipse,41203,1160900
Mitsubishi,Eclipse,41386,1009800
Mitsubishi,Eclipse,42399,700150
Mitsubishi,Eclipse,42800,547550
Mitsubishi,Eclipse,44075,739550
Mitsubishi,Eclipse,44324,730225
Mitsubishi,Eclipse,45394,946850
Mitsubishi,Eclipse,45546,949850
Mitsubishi,Eclipse,46624,576575
Mitsubishi,Eclipse,46760,606350
Mitsubishi,Eclipse,47021,810075
Mitsubishi,Eclipse,47162,701275
Mitsubishi,Eclipse,47247,949400
Mitsubishi,Eclipse,47259,790550
Mitsubishi,Eclipse,48489,873400
Mitsubishi,Eclipse,48615,889025
Mitsubishi,Eclipse,50472,770375
Mitsubishi,Eclipse,50513,840000
Mitsubishi,Eclipse,50863,678625
Mitsubishi,Eclipse,51253,610500
Mitsubishi,Eclipse,52038,871075
Mitsubishi,Eclipse,53513,1070650
Mitsubishi,Eclipse,53569,549050
Mitsubishi,Eclipse,53709,800800
Mitsubishi,Eclipse,53765,697300
Mitsubishi,Eclipse,54043,1020675
Mitsubishi,Eclipse,54607,980375
Mitsubishi,Eclipse,55341,799850
Mitsubishi,Eclipse,55359,817750
Mitsubishi,Eclipse,56069,798125
Mitsubishi,Eclipse,57337,939250
Mitsubishi,Eclipse,58170,98750
Mitsubishi,Eclipse,58544,517825
Mitsubishi,Eclipse,58799,908450
Mitsubishi,Eclipse,58839,459500
Mitsubishi,Eclipse,59121,990375
Mitsubishi,Eclipse,59297,590425
Mitsubishi,Eclipse,59448,909650
Mitsubishi,Eclipse,59473,849425
Mitsubishi,Eclipse,61868,599600
Mitsubishi,Eclipse,62389,749950
Mitsubishi,Eclipse,62989,381700
Mitsubishi,Eclipse,63364,700125
Mitsubishi,Eclipse,64260,619025
Mitsubishi,Eclipse,64289,731825
Mitsubishi,Eclipse,64785,702275
Mitsubishi,Eclipse,65659,618750
Mitsubishi,Eclipse,65915,458175
Mitsubishi,Eclipse,66088,730300
Mitsubishi,Eclipse,66318,498200
Mitsubishi,Eclipse,66720,1112125
Mitsubishi,Eclipse,66905,627875
Mitsubishi,Eclipse,67139,670675
Mitsubishi,Eclipse,67953,419625
Mitsubishi,Eclipse,68241,722500
Mitsubishi,Eclipse,68264,639750
Mitsubishi,Eclipse,68539,738625
Mitsubishi,Eclipse,68948,700400
Mitsubishi,Eclipse,69052,589800
Mitsubishi,Eclipse,69164,649950
Mitsubishi,Eclipse,70180,480175
Mitsubishi,Eclipse,70272,710800
Mitsubishi,Eclipse,70824,620100
Mitsubishi,Eclipse,71368,368775
Mitsubishi,Eclipse,71370,637700
Mitsubishi,Eclipse,72221,326050
Mitsubishi,Eclipse,72327,578425
Mitsubishi,Eclipse,72512,428275
Mitsubishi,Eclipse,73041,659150
Mitsubishi,Eclipse,73223,519525
Mitsubishi,Eclipse,73401,519900
Mitsubishi,Eclipse,74249,388375
Mitsubishi,Eclipse,74753,609950
Mitsubishi,Eclipse,74904,220675
Mitsubishi,Eclipse,75119,388200
Mitsubishi,Eclipse,75482,599475
Mitsubishi,Eclipse,75725,149300
Mitsubishi,Eclipse,75743,281000
Mitsubishi,Eclipse,76235,661625
Mitsubishi,Eclipse,76610,348675
Mitsubishi,Eclipse,76665,129150
Mitsubishi,Eclipse,76905,660250
Mitsubishi,Eclipse,76919,830925
Mitsubishi,Eclipse,77032,580400
Mitsubishi,Eclipse,77095,398075
Mitsubishi,Eclipse,77585,620025
Mitsubishi,Eclipse,78457,801050
Mitsubishi,Eclipse,79028,408750
Mitsubishi,Eclipse,79164,591100
Mitsubishi,Eclipse,79314,179850
Mitsubishi,Eclipse,80244,659550
Mitsubishi,Eclipse,80331,621050
Mitsubishi,Eclipse,81078,601525
Mitsubishi,Eclipse,81213,520000
Mitsubishi,Eclipse,81466,750675
Mitsubishi,Eclipse,81815,759800
Mitsubishi,Eclipse,82533,368275
Mitsubishi,Eclipse,82560,519700
Mitsubishi,Eclipse,83133,579500
Mitsubishi,Eclipse,83282,560525
Mitsubishi,Eclipse,83385,341050
Mitsubishi,Eclipse,83882,509400
Mitsubishi,Eclipse,83955,710650
Mitsubishi,Eclipse,84344,741275
Mitsubishi,Eclipse,84934,559475
Mitsubishi,Eclipse,85024,220050
Mitsubishi,Eclipse,85029,198250
Mitsubishi,Eclipse,86533,114425
Mitsubishi,Eclipse,86878,341100
Mitsubishi,Eclipse,87105,570075
Mitsubishi,Eclipse,88275,799850
Mitsubishi,Eclipse,88455,429325
Mitsubishi,Eclipse,88512,280425
Mitsubishi,Eclipse,88585,257775
Mitsubishi,Eclipse,88592,581225
Mitsubishi,Eclipse,88712,479275
Mitsubishi,Eclipse,89222,368300
Mitsubishi,Eclipse,89312,801275
Mitsubishi,Eclipse,89388,500225
Mitsubishi,Eclipse,89651,641200
Mitsubishi,Eclipse,89698,769575
Mitsubishi,Eclipse,89817,630575
Mitsubishi,Eclipse,90074,580600
Mitsubishi,Eclipse,90125,567125
Mitsubishi,Eclipse,90312,651375
Mitsubishi,Eclipse,90698,429750
Mitsubishi,Eclipse,90858,347275
Mitsubishi,Eclipse,91613,792350
Mitsubishi,Eclipse,91956,449775
Mitsubishi,Eclipse,92037,149800
Mitsubishi,Eclipse,92109,220700
Mitsubishi,Eclipse,92118,338500
Mitsubishi,Eclipse,92249,247875
Mitsubishi,Eclipse,92461,210500
Mitsubishi,Eclipse,92484,468725
Mitsubishi,Eclipse,92500,149550
Mitsubishi,Eclipse,92570,260750
Mitsubishi,Eclipse,93128,509750
Mitsubishi,Eclipse,93339,210550
Mitsubishi,Eclipse,93896,772000
Mitsubishi,Eclipse,94149,650375
Mitsubishi,Eclipse,94344,361025
Mitsubishi,Eclipse,94808,651700
Mitsubishi,Eclipse,95106,470225
Mitsubishi,Eclipse,95246,480775
Mitsubishi,Eclipse,95632,298775
Mitsubishi,Eclipse,96056,44250
Mitsubishi,Eclipse,96178,418950
Mitsubishi,Eclipse,96350,609850
Mitsubishi,Eclipse,96436,459750
Mitsubishi,Eclipse,96493,641150
Mitsubishi,Eclipse,96571,114550
Mitsubishi,Eclipse,96985,761825
Mitsubishi,Eclipse,97108,267825
Mitsubishi,Eclipse,97225,450250
Mitsubishi,Eclipse,97791,600325
Mitsubishi,Eclipse,97923,398875
Mitsubishi,Eclipse,98013,425100
Mitsubishi,Eclipse,98131,480075
Mitsubishi,Eclipse,98556,520025
Mitsubishi,Eclipse,98708,270500
Mitsubishi,Eclipse,98804,509850
Mitsubishi,Eclipse,99148,500475
Mitsubishi,Eclipse,99563,268350
Mitsubishi,Eclipse,99574,297900
Mitsubishi,Eclipse,99620,650850
Mitsubishi,Eclipse,100023,58675
Mitsubishi,Eclipse,100045,520325
Mitsubishi,Eclipse,100846,419275
Mitsubishi,Eclipse,100966,611375
Mitsubishi,Eclipse,102994,459150
Mitsubishi,Eclipse,103001,550100
Mitsubishi,Eclipse,103044,180125
Mitsubishi,Eclipse,103211,742550
Mitsubishi,Eclipse,103382,220625
Mitsubishi,Eclipse,103446,489850
Mitsubishi,Eclipse,104117,180250
Mitsubishi,Eclipse,104329,349500
Mitsubishi,Eclipse,104385,88925
Mitsubishi,Eclipse,104515,134425
Mitsubishi,Eclipse,104518,499475
Mitsubishi,Eclipse,104717,99350
Mitsubishi,Eclipse,104742,499125
Mitsubishi,Eclipse,104982,59150
Mitsubishi,Eclipse,105292,97975
Mitsubishi,Eclipse,105394,399375
Mitsubishi,Eclipse,105409,232500
Mitsubishi,Eclipse,105590,278800
Mitsubishi,Eclipse,105841,339400
Mitsubishi,Eclipse,106194,159250
Mitsubishi,Eclipse,106222,449375
Mitsubishi,Eclipse,106308,104475
Mitsubishi,Eclipse,106577,450525
Mitsubishi,Eclipse,106648,179975
Mitsubishi,Eclipse,106993,358800
Mitsubishi,Eclipse,107696,288775
Mitsubishi,Eclipse,107918,439975
Mitsubishi,Eclipse,108145,58650
Mitsubishi,Eclipse,108311,69100
Mitsubishi,Eclipse,108428,103925
Mitsubishi,Eclipse,108729,261325
Mitsubishi,Eclipse,108920,540850
Mitsubishi,Eclipse,109453,399250
Mitsubishi,Eclipse,109459,390025
Mitsubishi,Eclipse,110142,210075
Mitsubishi,Eclipse,110560,480900
Mitsubishi,Eclipse,111444,329450
Mitsubishi,Eclipse,111448,399000
Mitsubishi,Eclipse,111699,218300
Mitsubishi,Eclipse,111744,267775
Mitsubishi,Eclipse,111879,449575
Mitsubishi,Eclipse,113110,268750
Mitsubishi,Eclipse,113592,140175
Mitsubishi,Eclipse,113891,349800
Mitsubishi,Eclipse,114170,442275
Mitsubishi,Eclipse,115237,411725
Mitsubishi,Eclipse,115474,399375
Mitsubishi,Eclipse,115837,48300
Mitsubishi,Eclipse,116186,158800
Mitsubishi,Eclipse,116203,480125
Mitsubishi,Eclipse,116521,439850
Mitsubishi,Eclipse,116661,205775
Mitsubishi,Eclipse,117219,78750
Mitsubishi,Eclipse,117465,450175
Mitsubishi,Eclipse,117530,430350
Mitsubishi,Eclipse,117589,58900
Mitsubishi,Eclipse,118217,149350
Mitsubishi,Eclipse,118515,74425
Mitsubishi,Eclipse,119033,144900
Mitsubishi,Eclipse,119654,319350
Mitsubishi,Eclipse,119939,289075
Mitsubishi,Eclipse,120207,429950
Mitsubishi,Eclipse,120921,215250
Mitsubishi,Eclipse,121216,550900
Mitsubishi,Eclipse,121580,109475
Mitsubishi,Eclipse,121601,63900
Mitsubishi,Eclipse,121780,114525
Mitsubishi,Eclipse,121793,501450
Mitsubishi,Eclipse,122033,430025
Mitsubishi,Eclipse,122151,359025
Mitsubishi,Eclipse,122233,180225
Mitsubishi,Eclipse,122538,308225
Mitsubishi,Eclipse,123216,263425
Mitsubishi,Eclipse,123445,59100
Mitsubishi,Eclipse,123831,230600
Mitsubishi,Eclipse,123846,99300
Mitsubishi,Eclipse,124045,178525
Mitsubishi,Eclipse,124269,268625
Mitsubishi,Eclipse,124675,298925
Mitsubishi,Eclipse,124680,48650
Mitsubishi,Eclipse,124939,210575
Mitsubishi,Eclipse,124994,450325
Mitsubishi,Eclipse,125053,420000
Mitsubishi,Eclipse,125344,420750
Mitsubishi,Eclipse,125593,119525
Mitsubishi,Eclipse,126036,150375
Mitsubishi,Eclipse,126194,200175
Mitsubishi,Eclipse,126568,119725
Mitsubishi,Eclipse,126707,450950
Mitsubishi,Eclipse,126868,481425
Mitsubishi,Eclipse,128164,119950
Mitsubishi,Eclipse,129119,155325
Mitsubishi,Eclipse,129808,319000
Mitsubishi,Eclipse,129812,119775
Mitsubishi,Eclipse,129973,339950
Mitsubishi,Eclipse,130991,400350
Mitsubishi,Eclipse,131339,320950
Mitsubishi,Eclipse,131952,289075
Mitsubishi,Eclipse,132464,130050
Mitsubishi,Eclipse,132507,273975
Mitsubishi,Eclipse,132649,470800
Mitsubishi,Eclipse,132651,130325
Mitsubishi,Eclipse,132763,119850
Mitsubishi,Eclipse,133543,130300
Mitsubishi,Eclipse,133948,180125
Mitsubishi,Eclipse,134589,340200
Mitsubishi,Eclipse,136032,329175
Mitsubishi,Eclipse,136280,129800
Mitsubishi,Eclipse,136828,149650
Mitsubishi,Eclipse,136844,109225
Mitsubishi,Eclipse,136873,130150
Mitsubishi,Eclipse,137368,170400
Mitsubishi,Eclipse,137616,129750
Mitsubishi,Eclipse,137916,44000
Mitsubishi,Eclipse,138099,160075
Mitsubishi,Eclipse,138905,79975
Mitsubishi,Eclipse,139162,248825
Mitsubishi,Eclipse,139903,79550
Mitsubishi,Eclipse,139917,90075
Mitsubishi,Eclipse,141126,129850
Mitsubishi,Eclipse,141387,139975
Mitsubishi,Eclipse,141559,430600
Mitsubishi,Eclipse,142253,119875
Mitsubishi,Eclipse,142614,380375
Mitsubishi,Eclipse,143351,220725
Mitsubishi,Eclipse,143500,165200
Mitsubishi,Eclipse,143901,399450
Mitsubishi,Eclipse,144158,259025
Mitsubishi,Eclipse,144284,221000
Mitsubishi,Eclipse,144827,411050
Mitsubishi,Eclipse,145471,380375
Mitsubishi,Eclipse,145486,68500
Mitsubishi,Eclipse,145818,310350
Mitsubishi,Eclipse,145928,39475
Mitsubishi,Eclipse,146408,84675
Mitsubishi,Eclipse,147606,380375
Mitsubishi,Eclipse,147862,78775
Mitsubishi,Eclipse,147898,118250
Mitsubishi,Eclipse,147940,339800
Mitsubishi,Eclipse,148378,109675
Mitsubishi,Eclipse,148420,145275
Mitsubishi,Eclipse,148476,239800
Mitsubishi,Eclipse,149159,380700
Mitsubishi,Eclipse,150468,69325
Mitsubishi,Eclipse,150758,359625
Mitsubishi,Eclipse,152317,160300
Mitsubishi,Eclipse,152690,291600
Mitsubishi,Eclipse,152891,47325
Mitsubishi,Eclipse,152911,460450
Mitsubishi,Eclipse,154073,300350
Mitsubishi,Eclipse,154177,309675
Mitsubishi,Eclipse,154222,21550
Mitsubishi,Eclipse,154271,69500
Mitsubishi,Eclipse,154639,69475
Mitsubishi,Eclipse,155376,221125
Mitsubishi,Eclipse,155637,70025
Mitsubishi,Eclipse,155684,229000
Mitsubishi,Eclipse,156711,39700
Mitsubishi,Eclipse,156800,120200
Mitsubishi,Eclipse,157310,150225
Mitsubishi,Eclipse,157486,198925
Mitsubishi,Eclipse,157508,69925
Mitsubishi,Eclipse,157604,158800
Mitsubishi,Eclipse,159388,79775
Mitsubishi,Eclipse,159617,180725
Mitsubishi,Eclipse,160558,110075
Mitsubishi,Eclipse,161949,79350
Mitsubishi,Eclipse,163532,160575
Mitsubishi,Eclipse,164399,150425
Mitsubishi,Eclipse,164663,135350
Mitsubishi,Eclipse,165622,79950
Mitsubishi,Eclipse,165803,59925
Mitsubishi,Eclipse,166311,39650
Mitsubishi,Eclipse,166319,34375
Mitsubishi,Eclipse,167176,49650
Mitsubishi,Eclipse,167643,100125
Mitsubishi,Eclipse,167854,48725
Mitsubishi,Eclipse,168127,170675
Mitsubishi,Eclipse,168358,29475
Mitsubishi,Eclipse,168692,49200
Mitsubishi,Eclipse,168914,70075
Mitsubishi,Eclipse,170469,320600
Mitsubishi,Eclipse,171373,115350
Mitsubishi,Eclipse,175964,29525
Mitsubishi,Eclipse,176799,280900
Mitsubishi,Eclipse,177715,300550
Mitsubishi,Eclipse,180529,150550
Mitsubishi,Eclipse,180724,150600
Mitsubishi,Eclipse,183181,95200
Mitsubishi,Eclipse,183733,39675
Mitsubishi,Eclipse,185672,29600
Mitsubishi,Eclipse,185732,140500
Mitsubishi,Eclipse,187984,29625
Mitsubishi,Eclipse,193805,85250
Mitsubishi,Eclipse,198519,60025
Mitsubishi,Eclipse,205709,50150
Mitsubishi,Eclipse,217940,260350
Mitsubishi,Eclipse,227303,35075
Mitsubishi,Eclipse,232853,211750
Mitsubishi,Eclipse,244095,40200
Mitsubishi,Eclipse,256340,30125
Mitsubishi,Eclipse,257042,45350
Mitsubishi,Eclipse Spyder,1,37650
Mitsubishi,Eclipse Spyder,4748,1363350
Mitsubishi,Eclipse Spyder,6025,1299250
Mitsubishi,Eclipse Spyder,33886,648200
Mitsubishi,Eclipse Spyder,33917,842150
Mitsubishi,Eclipse Spyder,36758,1291500
